City
Bursa,MARMARA,Nilüfer,GÖKHAN GAMZE,229,Bursa,MARMARA,Nilüfer,EMCED ALİ,182,232
Bursa,MARMARA,Nilüfer,GÖKHAN GAMZE,229,Bursa,MARMARA,Nilüfer,EMCED MAHMUT,183,432
Bursa,MARMARA,Nilüfer,GÖKHAN GAMZE,229,Bursa,MARMARA,Nilüfer,EMCED MANSUR,184,315
Bursa,MARMARA,Nilüfer,GÖKHAN MİRAÇ,230,Bursa,MARMARA,Nilüfer,EMCED JALE,181,453
Bursa,MARMARA,Nilüfer,GÖKHAN MİRAÇ,230,Bursa,MARMARA,Nilüfer,EMCED ALİ,182,60
Bursa,MARMARA,Nilüfer,GÖKHAN MİRAÇ,230,Bursa,MARMARA,Nilüfer,EMCED MAHMUT,183,194
Bursa,MARMARA,Nilüfer,GÖKHAN MİRAÇ,230,Bursa,MARMARA,Nilüfer,EMCED MANSUR,184,105
Bursa,MARMARA,Yenişehir,GÖKHAN YÜCEL,231,Bursa,MARMARA,Yenişehir,EMCED KÜRŞAD,185,121
Bursa,MARMARA,Yenişehir,GÖKHAN YÜCEL,231,Bursa,MARMARA,Yenişehir,EMCED GAMZE,186,334
Bursa,MARMARA,Yenişehir,GÖKHAN YÜCEL,231,Bursa,MARMARA,Yenişehir,EMCED MİRAÇ,187,486
Bursa,MARMARA,Yenişehir,GÖKHAN YÜCEL,231,Bursa,MARMARA,Yenişehir,EMCED YÜCEL,188,283
Bursa,MARMARA,Yenişehir,GÖKHAN KUBİLAY,232,Bursa,MARMARA,Yenişehir,EMCED KÜRŞAD,185,95
Bursa,MARMARA,Yenişehir,GÖKHAN KUBİLAY,232,Bursa,MARMARA,Yenişehir,EMCED GAMZE,186,308
Bursa,MARMARA,Yenişehir,GÖKHAN KUBİLAY,232,Bursa,MARMARA,Yenişehir,EMCED MİRAÇ,187,479
Bursa,MARMARA,Yenişehir,GÖKHAN KUBİLAY,232,Bursa,MARMARA,Yenişehir,EMCED YÜCEL,188,454
Bursa,MARMARA,Yenişehir,GÖKHAN HAYATİ,233,Bursa,MARMARA,Yenişehir,EMCED KÜRŞAD,185,252
Bursa,MARMARA,Yenişehir,GÖKHAN HAYATİ,233,Bursa,MARMARA,Yenişehir,EMCED GAMZE,186,256
Bursa,MARMARA,Yenişehir,GÖKHAN HAYATİ,233,Bursa,MARMARA,Yenişehir,EMCED MİRAÇ,187,43
Bursa,MARMARA,Yenişehir,GÖKHAN HAYATİ,233,Bursa,MARMARA,Yenişehir,EMCED YÜCEL,188,435
Bursa,MARMARA,Yenişehir,GÖKHAN BEDRİYE,234,Bursa,MARMARA,Yenişehir,EMCED KÜRŞAD,185,493
Bursa,MARMARA,Yenişehir,GÖKHAN BEDRİYE,234,Bursa,MARMARA,Yenişehir,EMCED GAMZE,186,278
Bursa,MARMARA,Yenişehir,GÖKHAN BEDRİYE,234,Bursa,MARMARA,Yenişehir,EMCED MİRAÇ,187,171
Bursa,MARMARA,Yenişehir,GÖKHAN BEDRİYE,234,Bursa,MARMARA,Yenişehir,EMCED YÜCEL,188,91
Bursa,MARMARA,Yenişehir,GÖKHAN MÜGE,235,Bursa,MARMARA,Yenişehir,EMCED KÜRŞAD,185,482
Bursa,MARMARA,Yenişehir,GÖKHAN MÜGE,235,Bursa,MARMARA,Yenişehir,EMCED GAMZE,186,379
Bursa,MARMARA,Yenişehir,GÖKHAN MÜGE,235,Bursa,MARMARA,Yenişehir,EMCED MİRAÇ,187,98
Bursa,MARMARA,Yenişehir,GÖKHAN MÜGE,235,Bursa,MARMARA,Yenişehir,EMCED YÜCEL,188,162
Bursa,MARMARA,Yıldırım,METE JALE,236,Bursa,MARMARA,Yıldırım,EMCED KUBİLAY,189,232
Bursa,MARMARA,Yıldırım,METE JALE,236,Bursa,MARMARA,Yıldırım,EMCED HAYATİ,190,421
Bursa,MARMARA,Yıldırım,METE JALE,236,Bursa,MARMARA,Yıldırım,EMCED BEDRİYE,191,137
Bursa,MARMARA,Yıldırım,METE JALE,236,Bursa,MARMARA,Yıldırım,EMCED MÜGE,192,172
Bursa,MARMARA,Yıldırım,METE ALİ,237,Bursa,MARMARA,Yıldırım,EMCED KUBİLAY,189,430
Bursa,MARMARA,Yıldırım,METE ALİ,237,Bursa,MARMARA,Yıldırım,EMCED HAYATİ,190,69
Bursa,MARMARA,Yıldırım,METE ALİ,237,Bursa,MARMARA,Yıldırım,EMCED BEDRİYE,191,487
Bursa,MARMARA,Yıldırım,METE ALİ,237,Bursa,MARMARA,Yıldırım,EMCED MÜGE,192,162
Bursa,MARMARA,Yıldırım,METE MAHMUT,238,Bursa,MARMARA,Yıldırım,EMCED KUBİLAY,189,405
Bursa,MARMARA,Yıldırım,METE MAHMUT,238,Bursa,MARMARA,Yıldırım,EMCED HAYATİ,190,458
Bursa,MARMARA,Yıldırım,METE MAHMUT,238,Bursa,MARMARA,Yıldırım,EMCED BEDRİYE,191,266
Bursa,MARMARA,Yıldırım,METE MAHMUT,238,Bursa,MARMARA,Yıldırım,EMCED MÜGE,192,303
Bursa,MARMARA,Yıldırım,METE MANSUR,239,Bursa,MARMARA,Yıldırım,EMCED KUBİLAY,189,292
Bursa,MARMARA,Yıldırım,METE MANSUR,239,Bursa,MARMARA,Yıldırım,EMCED HAYATİ,190,30
Bursa,MARMARA,Yıldırım,METE MANSUR,239,Bursa,MARMARA,Yıldırım,EMCED BEDRİYE,191,86
Bursa,MARMARA,Yıldırım,METE MANSUR,239,Bursa,MARMARA,Yıldırım,EMCED MÜGE,192,164
Bursa,MARMARA,Yıldırım,METE KÜRŞAD,240,Bursa,MARMARA,Yıldırım,EMCED KUBİLAY,189,337
Bursa,MARMARA,Yıldırım,METE KÜRŞAD,240,Bursa,MARMARA,Yıldırım,EMCED HAYATİ,190,343
Bursa,MARMARA,Yıldırım,METE KÜRŞAD,240,Bursa,MARMARA,Yıldırım,EMCED BEDRİYE,191,395
Bursa,MARMARA,Yıldırım,METE KÜRŞAD,240,Bursa,MARMARA,Yıldırım,EMCED MÜGE,192,366
Bursa,MARMARA,Karacabey,METE GAMZE,241,Bursa,MARMARA,Karacabey,OKAN JALE,193,376
Bursa,MARMARA,Karacabey,METE GAMZE,241,Bursa,MARMARA,Karacabey,OKAN ALİ,194,438
Bursa,MARMARA,Karacabey,METE GAMZE,241,Bursa,MARMARA,Karacabey,OKAN MAHMUT,195,302
Bursa,MARMARA,Karacabey,METE GAMZE,241,Bursa,MARMARA,Karacabey,OKAN MANSUR,196,147
Bursa,MARMARA,Karacabey,METE MİRAÇ,242,Bursa,MARMARA,Karacabey,OKAN JALE,193,216
Bursa,MARMARA,Karacabey,METE MİRAÇ,242,Bursa,MARMARA,Karacabey,OKAN ALİ,194,472
Bursa,MARMARA,Karacabey,METE MİRAÇ,242,Bursa,MARMARA,Karacabey,OKAN MAHMUT,195,237
Bursa,MARMARA,Karacabey,METE MİRAÇ,242,Bursa,MARMARA,Karacabey,OKAN MANSUR,196,476
Bursa,MARMARA,Karacabey,METE YÜCEL,243,Bursa,MARMARA,Karacabey,OKAN JALE,193,351
Bursa,MARMARA,Karacabey,METE YÜCEL,243,Bursa,MARMARA,Karacabey,OKAN ALİ,194,112
Bursa,MARMARA,Karacabey,METE YÜCEL,243,Bursa,MARMARA,Karacabey,OKAN MAHMUT,195,138
Bursa,MARMARA,Karacabey,METE YÜCEL,243,Bursa,MARMARA,Karacabey,OKAN MANSUR,196,360
Bursa,MARMARA,Karacabey,METE KUBİLAY,244,Bursa,MARMARA,Karacabey,OKAN JALE,193,311
Bursa,MARMARA,Karacabey,METE KUBİLAY,244,Bursa,MARMARA,Karacabey,OKAN ALİ,194,274
Bursa,MARMARA,Karacabey,METE KUBİLAY,244,Bursa,MARMARA,Karacabey,OKAN MAHMUT,195,33
Bursa,MARMARA,Karacabey,METE KUBİLAY,244,Bursa,MARMARA,Karacabey,OKAN MANSUR,196,241
Bursa,MARMARA,Karacabey,METE HAYATİ,245,Bursa,MARMARA,Karacabey,OKAN JALE,193,120
Bursa,MARMARA,Karacabey,METE HAYATİ,245,Bursa,MARMARA,Karacabey,OKAN ALİ,194,20
Bursa,MARMARA,Karacabey,METE HAYATİ,245,Bursa,MARMARA,Karacabey,OKAN MAHMUT,195,180
Bursa,MARMARA,Karacabey,METE HAYATİ,245,Bursa,MARMARA,Karacabey,OKAN MANSUR,196,302
Bursa,MARMARA,İznik,METE BEDRİYE,246,Bursa,MARMARA,İznik,OKAN KÜRŞAD,197,477
Bursa,MARMARA,İznik,METE BEDRİYE,246,Bursa,MARMARA,İznik,OKAN GAMZE,198,446
Bursa,MARMARA,İznik,METE BEDRİYE,246,Bursa,MARMARA,İznik,OKAN MİRAÇ,199,105
Bursa,MARMARA,İznik,METE BEDRİYE,246,Bursa,MARMARA,İznik,OKAN YÜCEL,200,47
Bursa,MARMARA,İznik,METE MÜGE,247,Bursa,MARMARA,İznik,OKAN KÜRŞAD,197,253
Bursa,MARMARA,İznik,METE MÜGE,247,Bursa,MARMARA,İznik,OKAN GAMZE,198,190
Bursa,MARMARA,İznik,METE MÜGE,247,Bursa,MARMARA,İznik,OKAN MİRAÇ,199,487
Bursa,MARMARA,İznik,METE MÜGE,247,Bursa,MARMARA,İznik,OKAN YÜCEL,200,91
Bursa,MARMARA,İznik,HÜMEYRA JALE,248,Bursa,MARMARA,İznik,OKAN KÜRŞAD,197,310
Bursa,MARMARA,İznik,HÜMEYRA JALE,248,Bursa,MARMARA,İznik,OKAN GAMZE,198,383
Bursa,MARMARA,İznik,HÜMEYRA JALE,248,Bursa,MARMARA,İznik,OKAN MİRAÇ,199,456
Bursa,MARMARA,İznik,HÜMEYRA JALE,248,Bursa,MARMARA,İznik,OKAN YÜCEL,200,186
Bursa,MARMARA,İznik,HÜMEYRA ALİ,249,Bursa,MARMARA,İznik,OKAN KÜRŞAD,197,99
Bursa,MARMARA,İznik,HÜMEYRA ALİ,249,Bursa,MARMARA,İznik,OKAN GAMZE,198,36
Bursa,MARMARA,İznik,HÜMEYRA ALİ,249,Bursa,MARMARA,İznik,OKAN MİRAÇ,199,332
Bursa,MARMARA,İznik,HÜMEYRA ALİ,249,Bursa,MARMARA,İznik,OKAN YÜCEL,200,92
Bursa,MARMARA,İznik,HÜMEYRA MAHMUT,250,Bursa,MARMARA,İznik,OKAN KÜRŞAD,197,8
Bursa,MARMARA,İznik,HÜMEYRA MAHMUT,250,Bursa,MARMARA,İznik,OKAN GAMZE,198,347
Bursa,MARMARA,İznik,HÜMEYRA MAHMUT,250,Bursa,MARMARA,İznik,OKAN MİRAÇ,199,68
Bursa,MARMARA,İznik,HÜMEYRA MAHMUT,250,Bursa,MARMARA,İznik,OKAN YÜCEL,200,136
Balıkesir,MARMARA,Susurluk,HÜMEYRA MANSUR,251,Balıkesir,MARMARA,Susurluk,OKAN KUBİLAY,201,458
Balıkesir,MARMARA,Susurluk,HÜMEYRA MANSUR,251,Balıkesir,MARMARA,Susurluk,OKAN HAYATİ,202,205
Balıkesir,MARMARA,Susurluk,HÜMEYRA MANSUR,251,Balıkesir,MARMARA,Susurluk,OKAN BEDRİYE,203,496
Balıkesir,MARMARA,Susurluk,HÜMEYRA MANSUR,251,Balıkesir,MARMARA,Susurluk,OKAN MÜGE,204,269
Balıkesir,MARMARA,Susurluk,HÜMEYRA KÜRŞAD,252,Balıkesir,MARMARA,Susurluk,OKAN KUBİLAY,201,256
Balıkesir,MARMARA,Susurluk,HÜMEYRA KÜRŞAD,252,Balıkesir,MARMARA,Susurluk,OKAN HAYATİ,202,306
Balıkesir,MARMARA,Susurluk,HÜMEYRA KÜRŞAD,252,Balıkesir,MARMARA,Susurluk,OKAN BEDRİYE,203,288
Balıkesir,MARMARA,Susurluk,HÜMEYRA KÜRŞAD,252,Balıkesir,MARMARA,Susurluk,OKAN MÜGE,204,153
Balıkesir,MARMARA,Susurluk,HÜMEYRA GAMZE,253,Balıkesir,MARMARA,Susurluk,OKAN KUBİLAY,201,325
Balıkesir,MARMARA,Susurluk,HÜMEYRA GAMZE,253,Balıkesir,MARMARA,Susurluk,OKAN HAYATİ,202,467
Balıkesir,MARMARA,Susurluk,HÜMEYRA GAMZE,253,Balıkesir,MARMARA,Susurluk,OKAN BEDRİYE,203,454
Balıkesir,MARMARA,Susurluk,HÜMEYRA GAMZE,253,Balıkesir,MARMARA,Susurluk,OKAN MÜGE,204,80
Balıkesir,MARMARA,Susurluk,HÜMEYRA MİRAÇ,254,Balıkesir,MARMARA,Susurluk,OKAN KUBİLAY,201,191
Balıkesir,MARMARA,Susurluk,HÜMEYRA MİRAÇ,254,Balıkesir,MARMARA,Susurluk,OKAN HAYATİ,202,59
Balıkesir,MARMARA,Susurluk,HÜMEYRA MİRAÇ,254,Balıkesir,MARMARA,Susurluk,OKAN BEDRİYE,203,403
Balıkesir,MARMARA,Susurluk,HÜMEYRA MİRAÇ,254,Balıkesir,MARMARA,Susurluk,OKAN MÜGE,204,444
Balıkesir,MARMARA,Susurluk,HÜMEYRA YÜCEL,255,Balıkesir,MARMARA,Susurluk,OKAN KUBİLAY,201,27
Balıkesir,MARMARA,Susurluk,HÜMEYRA YÜCEL,255,Balıkesir,MARMARA,Susurluk,OKAN HAYATİ,202,168
Balıkesir,MARMARA,Susurluk,HÜMEYRA YÜCEL,255,Balıkesir,MARMARA,Susurluk,OKAN BEDRİYE,203,312
Balıkesir,MARMARA,Susurluk,HÜMEYRA YÜCEL,255,Balıkesir,MARMARA,Susurluk,OKAN MÜGE,204,336
Balıkesir,MARMARA,Sındırgı,HÜMEYRA KUBİLAY,256,Balıkesir,MARMARA,Sındırgı,ABDULLAH JALE,205,51
Balıkesir,MARMARA,Sındırgı,HÜMEYRA KUBİLAY,256,Balıkesir,MARMARA,Sındırgı,ABDULLAH ALİ,206,268
Balıkesir,MARMARA,Sındırgı,HÜMEYRA KUBİLAY,256,Balıkesir,MARMARA,Sındırgı,ABDULLAH MAHMUT,207,300
Balıkesir,MARMARA,Sındırgı,HÜMEYRA KUBİLAY,256,Balıkesir,MARMARA,Sındırgı,ABDULLAH MANSUR,208,426
Balıkesir,MARMARA,Sındırgı,HÜMEYRA HAYATİ,257,Balıkesir,MARMARA,Sındırgı,ABDULLAH JALE,205,82
Balıkesir,MARMARA,Sındırgı,HÜMEYRA HAYATİ,257,Balıkesir,MARMARA,Sındırgı,ABDULLAH ALİ,206,409
Balıkesir,MARMARA,Sındırgı,HÜMEYRA HAYATİ,257,Balıkesir,MARMARA,Sındırgı,ABDULLAH MAHMUT,207,19
Balıkesir,MARMARA,Sındırgı,HÜMEYRA HAYATİ,257,Balıkesir,MARMARA,Sındırgı,ABDULLAH MANSUR,208,89
Balıkesir,MARMARA,Sındırgı,HÜMEYRA BEDRİYE,258,Balıkesir,MARMARA,Sındırgı,ABDULLAH JALE,205,256
Balıkesir,MARMARA,Sındırgı,HÜMEYRA BEDRİYE,258,Balıkesir,MARMARA,Sındırgı,ABDULLAH ALİ,206,86
Balıkesir,MARMARA,Sındırgı,HÜMEYRA BEDRİYE,258,Balıkesir,MARMARA,Sındırgı,ABDULLAH MAHMUT,207,3
Balıkesir,MARMARA,Sındırgı,HÜMEYRA BEDRİYE,258,Balıkesir,MARMARA,Sındırgı,ABDULLAH MANSUR,208,492
Balıkesir,MARMARA,Sındırgı,HÜMEYRA MÜGE,259,Balıkesir,MARMARA,Sındırgı,ABDULLAH JALE,205,69
Balıkesir,MARMARA,Sındırgı,HÜMEYRA MÜGE,259,Balıkesir,MARMARA,Sındırgı,ABDULLAH ALİ,206,276
Balıkesir,MARMARA,Sındırgı,HÜMEYRA MÜGE,259,Balıkesir,MARMARA,Sındırgı,ABDULLAH MAHMUT,207,261
Balıkesir,MARMARA,Sındırgı,HÜMEYRA MÜGE,259,Balıkesir,MARMARA,Sındırgı,ABDULLAH MANSUR,208,324
Balıkesir,MARMARA,Sındırgı,PAPATYA JALE,260,Balıkesir,MARMARA,Sındırgı,ABDULLAH JALE,205,82
Balıkesir,MARMARA,Sındırgı,PAPATYA JALE,260,Balıkesir,MARMARA,Sındırgı,ABDULLAH ALİ,206,49
Balıkesir,MARMARA,Sındırgı,PAPATYA JALE,260,Balıkesir,MARMARA,Sındırgı,ABDULLAH MAHMUT,207,255
Balıkesir,MARMARA,Sındırgı,PAPATYA JALE,260,Balıkesir,MARMARA,Sındırgı,ABDULLAH MANSUR,208,406
Balıkesir,MARMARA,Karesi,PAPATYA ALİ,261,Balıkesir,MARMARA,Karesi,ABDULLAH KÜRŞAD,209,294
Balıkesir,MARMARA,Karesi,PAPATYA ALİ,261,Balıkesir,MARMARA,Karesi,ABDULLAH GAMZE,210,209
Balıkesir,MARMARA,Karesi,PAPATYA ALİ,261,Balıkesir,MARMARA,Karesi,ABDULLAH MİRAÇ,211,263
Balıkesir,MARMARA,Karesi,PAPATYA ALİ,261,Balıkesir,MARMARA,Karesi,ABDULLAH YÜCEL,212,484
Balıkesir,MARMARA,Karesi,PAPATYA MAHMUT,262,Balıkesir,MARMARA,Karesi,ABDULLAH KÜRŞAD,209,268
Balıkesir,MARMARA,Karesi,PAPATYA MAHMUT,262,Balıkesir,MARMARA,Karesi,ABDULLAH GAMZE,210,166
Balıkesir,MARMARA,Karesi,PAPATYA MAHMUT,262,Balıkesir,MARMARA,Karesi,ABDULLAH MİRAÇ,211,428
Balıkesir,MARMARA,Karesi,PAPATYA MAHMUT,262,Balıkesir,MARMARA,Karesi,ABDULLAH YÜCEL,212,72
Balıkesir,MARMARA,Karesi,PAPATYA MANSUR,263,Balıkesir,MARMARA,Karesi,ABDULLAH KÜRŞAD,209,111
Balıkesir,MARMARA,Karesi,PAPATYA MANSUR,263,Balıkesir,MARMARA,Karesi,ABDULLAH GAMZE,210,18
Balıkesir,MARMARA,Karesi,PAPATYA MANSUR,263,Balıkesir,MARMARA,Karesi,ABDULLAH MİRAÇ,211,407
Balıkesir,MARMARA,Karesi,PAPATYA MANSUR,263,Balıkesir,MARMARA,Karesi,ABDULLAH YÜCEL,212,162
Balıkesir,MARMARA,Karesi,PAPATYA KÜRŞAD,264,Balıkesir,MARMARA,Karesi,ABDULLAH KÜRŞAD,209,64
Balıkesir,MARMARA,Karesi,PAPATYA KÜRŞAD,264,Balıkesir,MARMARA,Karesi,ABDULLAH GAMZE,210,484
Balıkesir,MARMARA,Karesi,PAPATYA KÜRŞAD,264,Balıkesir,MARMARA,Karesi,ABDULLAH MİRAÇ,211,365
Balıkesir,MARMARA,Karesi,PAPATYA KÜRŞAD,264,Balıkesir,MARMARA,Karesi,ABDULLAH YÜCEL,212,145
Balıkesir,MARMARA,Karesi,PAPATYA GAMZE,265,Balıkesir,MARMARA,Karesi,ABDULLAH KÜRŞAD,209,394
Balıkesir,MARMARA,Karesi,PAPATYA GAMZE,265,Balıkesir,MARMARA,Karesi,ABDULLAH GAMZE,210,383
Balıkesir,MARMARA,Karesi,PAPATYA GAMZE,265,Balıkesir,MARMARA,Karesi,ABDULLAH MİRAÇ,211,11
Balıkesir,MARMARA,Karesi,PAPATYA GAMZE,265,Balıkesir,MARMARA,Karesi,ABDULLAH YÜCEL,212,427
Balıkesir,MARMARA,İvrindi,PAPATYA MİRAÇ,266,Balıkesir,MARMARA,İvrindi,ABDULLAH KUBİLAY,213,247
Balıkesir,MARMARA,İvrindi,PAPATYA MİRAÇ,266,Balıkesir,MARMARA,İvrindi,ABDULLAH HAYATİ,214,13
Balıkesir,MARMARA,İvrindi,PAPATYA MİRAÇ,266,Balıkesir,MARMARA,İvrindi,ABDULLAH BEDRİYE,215,419
Balıkesir,MARMARA,İvrindi,PAPATYA MİRAÇ,266,Balıkesir,MARMARA,İvrindi,ABDULLAH MÜGE,216,315
Balıkesir,MARMARA,İvrindi,PAPATYA YÜCEL,267,Balıkesir,MARMARA,İvrindi,ABDULLAH KUBİLAY,213,288
Balıkesir,MARMARA,İvrindi,PAPATYA YÜCEL,267,Balıkesir,MARMARA,İvrindi,ABDULLAH HAYATİ,214,458
Balıkesir,MARMARA,İvrindi,PAPATYA YÜCEL,267,Balıkesir,MARMARA,İvrindi,ABDULLAH BEDRİYE,215,416
Balıkesir,MARMARA,İvrindi,PAPATYA YÜCEL,267,Balıkesir,MARMARA,İvrindi,ABDULLAH MÜGE,216,369
Balıkesir,MARMARA,İvrindi,PAPATYA KUBİLAY,268,Balıkesir,MARMARA,İvrindi,ABDULLAH KUBİLAY,213,284
Balıkesir,MARMARA,İvrindi,PAPATYA KUBİLAY,268,Balıkesir,MARMARA,İvrindi,ABDULLAH HAYATİ,214,171
Balıkesir,MARMARA,İvrindi,PAPATYA KUBİLAY,268,Balıkesir,MARMARA,İvrindi,ABDULLAH BEDRİYE,215,53
Balıkesir,MARMARA,İvrindi,PAPATYA KUBİLAY,268,Balıkesir,MARMARA,İvrindi,ABDULLAH MÜGE,216,78
Balıkesir,MARMARA,İvrindi,PAPATYA HAYATİ,269,Balıkesir,MARMARA,İvrindi,ABDULLAH KUBİLAY,213,158
Balıkesir,MARMARA,İvrindi,PAPATYA HAYATİ,269,Balıkesir,MARMARA,İvrindi,ABDULLAH HAYATİ,214,315
Balıkesir,MARMARA,İvrindi,PAPATYA HAYATİ,269,Balıkesir,MARMARA,İvrindi,ABDULLAH BEDRİYE,215,63
Balıkesir,MARMARA,İvrindi,PAPATYA HAYATİ,269,Balıkesir,MARMARA,İvrindi,ABDULLAH MÜGE,216,203
Balıkesir,MARMARA,İvrindi,PAPATYA BEDRİYE,270,Balıkesir,MARMARA,İvrindi,ABDULLAH KUBİLAY,213,258
Balıkesir,MARMARA,İvrindi,PAPATYA BEDRİYE,270,Balıkesir,MARMARA,İvrindi,ABDULLAH HAYATİ,214,268
Balıkesir,MARMARA,İvrindi,PAPATYA BEDRİYE,270,Balıkesir,MARMARA,İvrindi,ABDULLAH BEDRİYE,215,274
Balıkesir,MARMARA,İvrindi,PAPATYA BEDRİYE,270,Balıkesir,MARMARA,İvrindi,ABDULLAH MÜGE,216,369
Balıkesir,MARMARA,Gönen,PAPATYA MÜGE,271,Balıkesir,MARMARA,Gönen,ARİF JALE,217,286
Balıkesir,MARMARA,Gönen,PAPATYA MÜGE,271,Balıkesir,MARMARA,Gönen,ARİF ALİ,218,458
Balıkesir,MARMARA,Gönen,PAPATYA MÜGE,271,Balıkesir,MARMARA,Gönen,ARİF MAHMUT,219,308
Balıkesir,MARMARA,Gönen,PAPATYA MÜGE,271,Balıkesir,MARMARA,Gönen,ARİF MANSUR,220,349
Balıkesir,MARMARA,Gönen,LEVENT JALE,272,Balıkesir,MARMARA,Gönen,ARİF JALE,217,443
Balıkesir,MARMARA,Gönen,LEVENT JALE,272,Balıkesir,MARMARA,Gönen,ARİF ALİ,218,450
Balıkesir,MARMARA,Gönen,LEVENT JALE,272,Balıkesir,MARMARA,Gönen,ARİF MAHMUT,219,271
Balıkesir,MARMARA,Gönen,LEVENT JALE,272,Balıkesir,MARMARA,Gönen,ARİF MANSUR,220,115
Balıkesir,MARMARA,Gönen,LEVENT ALİ,273,Balıkesir,MARMARA,Gönen,ARİF JALE,217,334
Balıkesir,MARMARA,Gönen,LEVENT ALİ,273,Balıkesir,MARMARA,Gönen,ARİF ALİ,218,281
Balıkesir,MARMARA,Gönen,LEVENT ALİ,273,Balıkesir,MARMARA,Gönen,ARİF MAHMUT,219,42
Balıkesir,MARMARA,Gönen,LEVENT ALİ,273,Balıkesir,MARMARA,Gönen,ARİF MANSUR,220,358
Balıkesir,MARMARA,Gönen,LEVENT MAHMUT,274,Balıkesir,MARMARA,Gönen,ARİF JALE,217,294
Balıkesir,MARMARA,Gönen,LEVENT MAHMUT,274,Balıkesir,MARMARA,Gönen,ARİF ALİ,218,239
Balıkesir,MARMARA,Gönen,LEVENT MAHMUT,274,Balıkesir,MARMARA,Gönen,ARİF MAHMUT,219,173
Balıkesir,MARMARA,Gönen,LEVENT MAHMUT,274,Balıkesir,MARMARA,Gönen,ARİF MANSUR,220,359
Balıkesir,MARMARA,Gönen,LEVENT MANSUR,275,Balıkesir,MARMARA,Gönen,ARİF JALE,217,197
Balıkesir,MARMARA,Gönen,LEVENT MANSUR,275,Balıkesir,MARMARA,Gönen,ARİF ALİ,218,366
Balıkesir,MARMARA,Gönen,LEVENT MANSUR,275,Balıkesir,MARMARA,Gönen,ARİF MAHMUT,219,229
Balıkesir,MARMARA,Gönen,LEVENT MANSUR,275,Balıkesir,MARMARA,Gönen,ARİF MANSUR,220,480
Amasya,KARADENİZ,Taşova,LEVENT KÜRŞAD,276,Amasya,KARADENİZ,Taşova,ARİF KÜRŞAD,221,315
Amasya,KARADENİZ,Taşova,LEVENT KÜRŞAD,276,Amasya,KARADENİZ,Taşova,ARİF GAMZE,222,59
Amasya,KARADENİZ,Taşova,LEVENT KÜRŞAD,276,Amasya,KARADENİZ,Taşova,ARİF MİRAÇ,223,336
Amasya,KARADENİZ,Taşova,LEVENT KÜRŞAD,276,Amasya,KARADENİZ,Taşova,ARİF YÜCEL,224,472
Amasya,KARADENİZ,Taşova,LEVENT GAMZE,277,Amasya,KARADENİZ,Taşova,ARİF KÜRŞAD,221,152
Amasya,KARADENİZ,Taşova,LEVENT GAMZE,277,Amasya,KARADENİZ,Taşova,ARİF GAMZE,222,398
Amasya,KARADENİZ,Taşova,LEVENT GAMZE,277,Amasya,KARADENİZ,Taşova,ARİF MİRAÇ,223,452
Amasya,KARADENİZ,Taşova,LEVENT GAMZE,277,Amasya,KARADENİZ,Taşova,ARİF YÜCEL,224,187
Amasya,KARADENİZ,Taşova,LEVENT MİRAÇ,278,Amasya,KARADENİZ,Taşova,ARİF KÜRŞAD,221,443
Amasya,KARADENİZ,Taşova,LEVENT MİRAÇ,278,Amasya,KARADENİZ,Taşova,ARİF GAMZE,222,226
Amasya,KARADENİZ,Taşova,LEVENT MİRAÇ,278,Amasya,KARADENİZ,Taşova,ARİF MİRAÇ,223,333
Amasya,KARADENİZ,Taşova,LEVENT MİRAÇ,278,Amasya,KARADENİZ,Taşova,ARİF YÜCEL,224,7
Amasya,KARADENİZ,Taşova,LEVENT YÜCEL,279,Amasya,KARADENİZ,Taşova,ARİF KÜRŞAD,221,184
Amasya,KARADENİZ,Taşova,LEVENT YÜCEL,279,Amasya,KARADENİZ,Taşova,ARİF GAMZE,222,418
Amasya,KARADENİZ,Taşova,LEVENT YÜCEL,279,Amasya,KARADENİZ,Taşova,ARİF MİRAÇ,223,133
Amasya,KARADENİZ,Taşova,LEVENT YÜCEL,279,Amasya,KARADENİZ,Taşova,ARİF YÜCEL,224,127
Amasya,KARADENİZ,Taşova,LEVENT KUBİLAY,280,Amasya,KARADENİZ,Taşova,ARİF KÜRŞAD,221,369
Amasya,KARADENİZ,Taşova,LEVENT KUBİLAY,280,Amasya,KARADENİZ,Taşova,ARİF GAMZE,222,403
Amasya,KARADENİZ,Taşova,LEVENT KUBİLAY,280,Amasya,KARADENİZ,Taşova,ARİF MİRAÇ,223,19
Amasya,KARADENİZ,Taşova,LEVENT KUBİLAY,280,Amasya,KARADENİZ,Taşova,ARİF YÜCEL,224,203
Amasya,KARADENİZ,Suluova,LEVENT HAYATİ,281,Amasya,KARADENİZ,Suluova,ARİF KUBİLAY,225,462
Amasya,KARADENİZ,Suluova,LEVENT HAYATİ,281,Amasya,KARADENİZ,Suluova,ARİF HAYATİ,226,61
Amasya,KARADENİZ,Suluova,LEVENT HAYATİ,281,Amasya,KARADENİZ,Suluova,ARİF BEDRİYE,227,61
Amasya,KARADENİZ,Suluova,LEVENT HAYATİ,281,Amasya,KARADENİZ,Suluova,ARİF MÜGE,228,256
Amasya,KARADENİZ,Suluova,LEVENT BEDRİYE,282,Amasya,KARADENİZ,Suluova,ARİF KUBİLAY,225,77
